,index,crop,hectares,production,year,yield
20219,23339,3,461335.2,506756.7567567568,1895,1.098456733318326
20220,23340,3,12545.08,32285.1046535257,1895,2.573527203774365
20221,23341,3,283276.0,480085.3485064011,1895,1.694761817119704
20222,23342,3,23876.12,63706.5637065637,1895,2.667680638058793
20223,23343,3,594879.6,1269559.032716927,1895,2.134144510447034
20224,23344,3,550364.7999999999,1053647.632595001,1895,1.914453163783369
20225,23345,3,898389.6,930451.1278195488,1895,1.035687777128708
20226,23346,3,2913696.0,6766917.293233083,1895,2.32245137901589
20227,23347,3,809.36,1168.461694777484,1895,1.443685992361229
20228,23348,3,2954164.0,3059591.546433652,1895,1.035687777128708
20229,23349,3,16591.88,44249.13635439951,1895,2.667680638058793
20230,23350,3,134758.44,253759.3984962406,1895,1.88306868568856
20231,23351,3,13354.44,18847.79516358464,1895,1.41230151426642
20232,23352,3,307556.8,694980.694980695,1895,2.259682422826272
20233,23353,3,1100729.6,967283.0725462304,1895,0.8787653866546612
20234,23354,3,39253.96,39422.88152814469,1895,1.004303299033898
20235,23355,3,1527667.0,3212304.409672831,1895,2.102760032352225
20236,23356,3,6879.56,10795.57000609632,1895,1.569223904740466
20237,23357,3,598926.4,1259398.496240601,1895,2.102760032352225
20238,23358,3,5260.84,11887.82767730136,1895,2.259682422826272
20239,23359,3,698073.0,525807.7626498679,1895,0.7532274742754239
20240,23360,3,477522.4,329709.4086567771,1895,0.6904585180858052
20241,23361,3,1432567.2,2203058.321479374,1895,1.537839426645657
20242,23362,3,1857481.2,2914803.901646007,1895,1.569223904740466
20243,23363,3,5260.84,6934.566145092461,1895,1.318148079981992
20244,23364,3,34397.8,98252.38772607192,1895,2.855987506627649
20245,23365,3,801266.4,955598.4555984556,1895,1.192610167602754
20246,23366,3,4451.48,5029.465555781345,1895,1.129841211413136
20247,23367,3,283276.0,444523.4708392603,1895,1.569223904740466
20248,23368,3,558458.4,1226884.779516358,1895,2.196913466636653
20249,23369,3,1214.04,1066.856330014225,1895,0.8787653866546612
20250,23370,3,1023840.4,963980.8981914246,1894,0.9415343428442798
20251,23371,3,2832.76,3454.582401950823,1894,1.223994645697564
20252,23372,3,781032.4,931467.1814671814,1894,1.192610167602754
20253,23373,3,30351.0,49532.615322089,1894,1.631992860930085
20254,23374,3,29136.96,35663.48303190408,1894,1.223994645697564
20255,23375,3,23876.12,51717.13066449909,1894,2.165528988541844
20256,23376,3,78912.59999999999,104018.4921763869,1894,1.318148079981992
20257,23377,3,208410.2,124263.3611054663,1894,0.5963050838013773
20258,23378,3,1230227.2,888030.8880308879,1894,0.7218429961806145
20259,23379,3,1214.04,2184.515342410079,1894,1.788915251404132
20260,23380,3,3852553.6,7496443.812233286,1894,1.945837641878178
20261,23381,3,1659188.0,3124364.966470229,1894,1.88306868568856
20262,23382,3,3540950.0,3333926.031294452,1894,0.9415343428442798
20263,23383,3,1447135.68,999187.157081894,1894,0.6904585180858052
20264,23384,3,1331397.2,1880334.281650071,1894,1.41230151426642
20265,23385,3,408726.8,423313.3509449299,1894,1.035687777128708
20266,23386,3,12545.08,31497.66307661045,1894,2.510758247584746
20267,23387,3,285299.4,411882.7474090632,1894,1.443685992361229
20268,23388,3,23066.76,49939.03678114205,1894,2.165528988541844
20269,23389,3,509896.8,800142.2475106686,1894,1.569223904740466
20270,23390,3,445148.0,516917.2932330827,1894,1.161225689507945
20271,23391,3,845781.2,875965.2509652509,1894,1.035687777128708
20272,23392,3,2836806.8,4273521.641942695,1894,1.506454948550848
20273,23393,3,809.36,1676.488518593781,1894,2.071375554257416
20274,23394,3,2761941.0,1213549.075391181,1894,0.4393826933273306
20275,23395,3,15782.52,37644.78764478765,1894,2.385220335205509
20276,23396,3,134758.44,236842.1052631579,1894,1.757530773309322
20277,23397,3,13759.12,17272.91200975412,1894,1.255379123792373
20278,23398,3,295416.4,584103.8406827879,1894,1.977222119972988
20279,23399,3,1072402.0,1009703.312334891,1894,0.9415343428442798
20280,23400,3,16187.2,18796.99248120301,1894,1.161225689507945
20281,23401,3,1456848.0,2789067.262751473,1894,1.914453163783369
20282,23402,3,6474.88,10363.74720585247,1894,1.600608382835276
20283,23403,3,574645.6,1226376.752692542,1894,2.134144510447034
20284,23404,3,5260.84,10719.36598252388,1894,2.039991076162606
20285,23405,3,655581.6,493802.0727494412,1894,0.7532274742754239
20286,23406,3,151755.0,38102.01178622231,1894,0.2510758247584746
20287,23407,3,1335444.0,1886049.583418004,1894,1.41230151426642
20288,23408,3,1643000.8,1959459.45945946,1894,1.192610167602754
20289,23409,3,5260.84,6274.131274131274,1894,1.192610167602754
20290,23410,3,32779.08,84357.8540946962,1894,2.573527203774365
20291,23411,3,801266.4,980745.7833773624,1894,1.223994645697564
20292,23412,3,4046.8,5461.288356025199,1894,1.349532558076801
20293,23413,3,275182.4,302275.960170697,1894,1.098456733318326
20294,23414,3,534177.6,737654.9481812641,1894,1.38091703617161
20295,23415,3,1214.04,1524.080471448892,1894,1.255379123792373
20296,23416,3,955044.8,689392.3999187157,1893,0.7218429961806145
20297,23417,3,2428.08,2819.548872180452,1893,1.161225689507945
20298,23418,3,772938.7999999998,824781.548465759,1893,1.067072255223517
20299,23419,3,32779.08,69955.29363950416,1893,2.134144510447034
20300,23420,3,28327.6,28449.50213371266,1893,1.004303299033898
20301,23421,3,23066.76,43436.29343629344,1893,1.88306868568856
20302,23422,3,79317.28,99573.25746799428,1893,1.255379123792373
20303,23423,3,204363.4,115449.0957122536,1893,0.5649206057065679
20304,23424,3,1242367.6,857803.2920138183,1893,0.6904585180858052
20305,23425,3,809.36,990.6523064417804,1893,1.223994645697564
20306,23426,3,3702822.0,6042979.069294859,1893,1.631992860930085
20307,23427,3,1578252.0,2377565.535460272,1893,1.506454948550848
20308,23428,3,3310282.4,7791861.410282463,1893,2.353835857110699
20309,23429,3,2586309.88,3490296.687665109,1893,1.349532558076801
20310,23430,3,1270695.2,1674964.438122333,1893,1.318148079981992
20311,23431,3,392539.6,369589.5143263564,1893,0.9415343428442798
20312,23432,3,12949.76,24385.28754318228,1893,1.88306868568856
20313,23433,3,285299.4,429790.6929485878,1893,1.506454948550848
20314,23434,3,23066.76,52123.55212355212,1893,2.259682422826272
20315,23435,3,437054.4,768136.5576102419,1893,1.757530773309322
20316,23436,3,418843.8,736130.867709815,1893,1.757530773309322
20317,23437,3,789126.0,668690.3068482016,1893,0.8473809085598518
20318,23438,3,2630420.0,5035815.891079049,1893,1.914453163783369
20319,23439,3,809.36,1397.073765494818,1893,1.726146295214513
20320,23440,3,2589952.0,4308067.465962203,1893,1.663377339024894
20321,23441,3,15377.84,37644.78764478765,1893,2.447989291395128
20322,23442,3,137591.2,224547.8561268035,1893,1.631992860930085
20323,23443,3,11735.72,16206.05567973989,1893,1.38091703617161
20324,23444,3,299463.2,601503.7593984961,1893,2.008606598067797
20325,23445,3,1056214.8,729272.505588295,1893,0.6904585180858052
20326,23446,3,7688.92,9906.5230644178,1893,1.286763601887182
20327,23447,3,1396146.0,2541404.186141028,1893,1.820299729498941
20328,23448,3,6070.2,9144.482828693355,1893,1.506454948550848
20329,23449,3,562505.2,882696.6063808169,1893,1.569223904740466
20330,23450,3,5260.84,9246.088193456617,1893,1.757530773309322
20331,23451,3,639394.4,321072.9526519,1893,0.5021516495169492
20332,23452,3,368258.8,693456.6145092461,1893,1.88306868568856
20333,23453,3,1286882.4,1575137.16724243,1893,1.223994645697564
20334,23454,3,1549924.4,1799812.030075188,1893,1.161225689507945
20335,23455,3,4856.16,6553.546027230238,1893,1.349532558076801
20336,23456,3,31969.72,86288.35602519813,1893,2.699065116153602
20337,23457,3,793172.7999999998,846372.6884779517,1893,1.067072255223517
20338,23458,3,4046.8,5207.274944117049,1893,1.286763601887182
20339,23459,3,263042.0,313706.5637065637,1893,1.192610167602754
20340,23460,3,495733.0,1057965.86059744,1893,2.134144510447034
20341,23461,3,1214.04,1143.060353586669,1893,0.9415343428442798
20342,23462,3,975278.8,795824.01950823,1892,0.8159964304650426
20343,23463,3,2023.4,2286.120707173339,1892,1.129841211413136
20344,23464,3,772938.7999999998,873298.1101402155,1892,1.129841211413136
20345,23465,3,32779.08,62741.31274131274,1892,1.914453163783369
20346,23466,3,28327.6,39118.06543385491,1892,1.38091703617161
20347,23467,3,23066.76,57203.8203617151,1892,2.479373769489937
20348,23468,3,80126.64,113162.9750050803,1892,1.41230151426642
20349,23469,3,198293.2,112019.9146514936,1892,0.5649206057065679
20350,23470,3,1205946.4,832655.9642349116,1892,0.6904585180858052
20351,23471,3,809.36,1270.067059540743,1892,1.569223904740466
20352,23472,3,3528809.6,5980491.769965454,1892,1.694761817119704
20353,23473,3,1507433.0,2933219.874009348,1892,1.945837641878178
20354,23474,3,3180784.8,6089463.52367405,1892,1.914453163783369
20355,23475,3,2343501.88,3603942.288152814,1892,1.537839426645657
20356,23476,3,1266648.4,1828642.552326763,1892,1.443685992361229
20357,23477,3,380399.2,382036.1715098557,1892,1.004303299033898
20358,23478,3,12140.4,27052.42836821784,1892,2.228297944731462
20359,23479,3,288132.16,479272.5055882951,1892,1.663377339024894
20360,23480,3,23066.76,57203.8203617151,1892,2.479373769489937
20361,23481,3,388492.8,731558.6262954684,1892,1.88306868568856
20362,23482,3,366235.4,620681.7719975614,1892,1.694761817119704
20363,23483,3,797219.6,750609.6321885795,1892,0.9415343428442798
20364,23484,3,2529250.0,4445234.708392603,1892,1.757530773309322
20365,23485,3,809.36,1270.067059540743,1892,1.569223904740466
20366,23486,3,2417963.0,4856736.435683805,1892,2.008606598067797
20367,23487,3,15377.84,40057.91505791507,1892,2.604911681869174
20368,23488,3,143256.72,283250.3556187767,1892,1.977222119972988
20369,23489,3,12140.4,14478.76447876448,1892,1.192610167602754
20370,23490,3,297439.8,616109.5305832147,1892,2.071375554257416
20371,23491,3,1052168.0,726478.3580573054,1892,0.6904585180858052
20372,23492,3,4856.16,5486.689697216013,1892,1.129841211413136
20373,23493,3,1335444.0,2598557.203820362,1892,1.945837641878178
20374,23494,3,5665.52,7823.613086770982,1892,1.38091703617161
20375,23495,3,550364.7999999999,1105466.368624263,1892,2.008606598067797
20376,23496,3,5665.52,12446.65718349929,1892,2.196913466636653
20377,23497,3,627254.0,413406.8278805121,1892,0.6590740399909959
20378,23498,3,337907.8,572673.2371469213,1892,1.694761817119704
20379,23499,3,1286882.4,1736689.697216013,1892,1.349532558076801
20380,23500,3,1521596.8,2148953.464742939,1892,1.41230151426642
20381,23501,3,4451.48,5029.465555781345,1892,1.129841211413136
20382,23502,3,31160.36,83113.18837634628,1892,2.667680638058793
20383,23503,3,793172.7999999998,821479.3741109531,1892,1.035687777128708
20384,23504,3,4451.48,5588.295061979273,1892,1.255379123792373
20385,23505,3,252925.0,349268.4413737045,1892,1.38091703617161
20386,23506,3,491686.2,972160.1300548668,1892,1.977222119972988
20387,23507,3,1214.04,1295.468400731559,1892,1.067072255223517
20388,23508,3,1027887.2,903271.6927453772,1891,0.8787653866546612
20389,23509,3,1618.72,1930.50193050193,1891,1.192610167602754
20390,23510,3,716283.6,944167.8520625888,1891,1.318148079981992
20391,23511,3,31565.04,64392.39991871571,1891,2.039991076162606
20392,23512,3,25494.84,34393.41597236334,1891,1.349532558076801
20393,23513,3,23066.76,57203.8203617151,1891,2.479373769489937
20394,23514,3,80531.31999999999,121316.8055273319,1891,1.506454948550848
20395,23515,3,200316.6,125736.6388945337,1891,0.6276895618961865
20396,23516,3,1096682.8,826051.6155252998,1891,0.7532274742754239
20397,23517,3,3925396.0,9362934.362934362,1891,2.385220335205509
20398,23518,3,1608603.0,3634931.924405609,1891,2.259682422826272
20399,23519,3,3658307.2,9299939.036781143,1891,2.542142725679556
20400,23520,3,2179606.48,3625508.026823816,1891,1.663377339024894
20401,23521,3,1282835.6,2294884.16988417,1891,1.788915251404132
20402,23522,3,343978.0,345458.2401950823,1891,1.004303299033898
20403,23523,3,12140.4,28576.50883966673,1891,2.353835857110699
20404,23524,3,293797.68,534799.8374314164,1891,1.820299729498941
20405,23525,3,22662.08,57610.24182076813,1891,2.542142725679556
20406,23526,3,449194.8,930451.1278195488,1891,2.071375554257416
20407,23527,3,378375.8,629394.4320260109,1891,1.663377339024894
20408,23528,3,700096.4,681136.964031701,1891,0.9729188209390892
20409,23529,3,2751824.0,5181873.602926235,1891,1.88306868568856
20410,23530,3,2488782.0,5858184.312131681,1891,2.353835857110699
20411,23531,3,15377.84,40540.54054054054,1891,2.636296159963984
20412,23532,3,146089.48,339285.7142857143,1891,2.32245137901589
20413,23533,3,13759.12,17272.91200975412,1891,1.255379123792373
20414,23534,3,301486.6,662339.9715504979,1891,2.196913466636653
20415,23535,3,983372.4,802428.3682178421,1891,0.8159964304650426
20416,23536,3,14973.16,15494.81812639707,1891,1.035687777128708
20417,23537,3,1355678.0,3191043.487096119,1891,2.353835857110699
20418,23538,3,5665.52,9068.27880512091,1891,1.600608382835276
20419,23539,3,574645.6,1370656.370656371,1891,2.385220335205509
20420,23540,3,5260.84,11735.41963015647,1891,2.228297944731462
20421,23541,3,558458.4,385592.3592765697,1891,0.6904585180858052
20422,23542,3,396586.4,672119.4879089616,1891,1.694761817119704
20423,23543,3,1262601.6,1822800.243852876,1891,1.443685992361229
20424,23544,3,1408286.4,1900528.347896769,1891,1.349532558076801
20425,23545,3,5260.84,6274.131274131274,1891,1.192610167602754
20426,23546,3,31565.04,85196.09835399309,1891,2.699065116153602
20427,23547,3,789126.0,1089717.537085958,1891,1.38091703617161
20428,23548,3,4451.48,5740.703109124162,1891,1.286763601887182
20429,23549,3,246854.8,402865.2712863239,1891,1.631992860930085
20430,23550,3,491686.2,956741.5159520424,1891,1.945837641878178
20431,23551,3,809.36,965.2509652509652,1891,1.192610167602754
20432,23552,3,1007653.2,664118.0654338549,1890,0.6590740399909959
20433,23553,3,1618.72,1930.50193050193,1890,1.192610167602754
20434,23554,3,675815.6,699933.9565129039,1890,1.035687777128708
20435,23555,3,31160.36,64544.80796586059,1890,2.071375554257416
20436,23556,3,23471.44,26519.00020321073,1890,1.129841211413136
20437,23557,3,22662.08,52631.57894736842,1890,2.32245137901589
20438,23558,3,79317.28,112019.9146514936,1890,1.41230151426642
20439,23559,3,198293.2,105796.586059744,1890,0.5335361276117586
20440,23560,3,1056214.8,696123.7553342817,1890,0.6590740399909959
20441,23561,3,3763524.0,6614509.246088194,1890,1.757530773309322
20442,23562,3,1568135.0,2460754.927860191,1890,1.569223904740466
20443,23563,3,3557137.2,6251778.093883358,1890,1.757530773309322
20444,23564,3,1540616.76,1015393.212761634,1890,0.6590740399909959
20445,23565,3,1246414.4,1760312.944523471,1890,1.41230151426642
20446,23566,3,333861.0,303850.8433245276,1890,0.9101498647494703
20447,23567,3,11331.04,23470.83926031294,1890,2.071375554257416
20448,23568,3,288132.16,470229.628124365,1890,1.631992860930085
20449,23569,3,21043.36,51513.91993497257,1890,2.447989291395128
20450,23570,3,445148.0,838244.2592968909,1890,1.88306868568856
20451,23571,3,390516.2,661831.9447266816,1890,1.694761817119704
20452,23572,3,683909.2,536603.3326559642,1890,0.7846119523702332
20453,23573,3,2776104.8,4879089.615931721,1890,1.757530773309322
20454,23574,3,2235857.0,2806848.201585044,1890,1.255379123792373
20455,23575,3,14568.48,34749.03474903475,1890,2.385220335205509
20456,23576,3,144470.76,326458.0369843528,1890,2.259682422826272
20457,23577,3,14568.48,19203.41394025605,1890,1.318148079981992
20458,23578,3,279229.2,534571.225360699,1890,1.914453163783369
20459,23579,3,979325.6,799126.193863036,1890,0.8159964304650426
20460,23580,3,12545.08,10236.7404998984,1890,0.8159964304650426
20461,23581,3,1335444.0,2095610.648242228,1890,1.569223904740466
20462,23582,3,5260.84,7112.375533428165,1890,1.349532558076801
20463,23583,3,566552.0,1137980.085348506,1890,2.008606598067797
20464,23584,3,5260.84,11227.39280634018,1890,2.134144510447034
20465,23585,3,550364.7999999999,345458.2401950823,1890,0.6276895618961865
20466,23586,3,343978.0,291480.3901646007,1890,0.8473809085598518
20467,23587,3,1250461.2,1491312.741312741,1890,1.192610167602754
20468,23588,3,1246414.4,1290896.159317212,1890,1.035687777128708
20469,23589,3,5260.84,5613.696403170086,1890,1.067072255223517
20470,23590,3,29946.32,71428.57142857142,1890,2.385220335205509
20471,23591,3,789126.0,990652.3064417802,1890,1.255379123792373
20472,23592,3,4046.8,5080.268238162975,1890,1.255379123792373
20473,23593,3,242808.0,320056.8990042674,1890,1.318148079981992
20474,23594,3,485616.0,1036374.720585247,1890,2.134144510447034
20475,23595,3,809.36,863.6456004877057,1890,1.067072255223517
20476,23596,3,1015746.8,898978.8660841292,1889,0.8850422822736229
20477,23597,3,1618.72,1930.50193050193,1889,1.198887063221716
20478,23598,3,704143.2,910485.6736435684,1889,1.293040497506144
20479,23599,3,30755.68,65433.85490753912,1889,2.127867614828072
20480,23600,3,21448.04,26264.98679130258,1889,1.223994645697564
20481,23601,3,22662.08,51767.93334688072,1889,2.284790005302119
20482,23602,3,79317.28,88117.2525909368,1889,1.11101052455625
20483,23603,3,196269.8,120732.5746799431,1889,0.6151357706582629
20484,23604,3,1044883.76,741134.9319244056,1889,0.7092892049426909
20485,23605,3,3601652.0,8319447.266815687,1889,2.309897587777966
20486,23606,3,1527667.0,2915057.915057916,1889,1.908176268164407
20487,23607,3,3484294.8,9032539.118065434,1889,2.59235789063125
20488,23608,3,2961852.92,6599878.073562284,1889,2.228297944731462
